NodeID,AcclX,AcclY,AcclZ,Temperature,TemperatureStatus,ActivityMagnitude,ActivityStatus,HealthStatus
2,2.62,-3.99,9.06,23.61,Normal,10.24051268,High,Healthy Cow
1,-6.08,-9.36,5.13,22.8,Normal,12.28384712,High,Healthy Cow
2,0.74,-5.99,8.88,23.57,Normal,10.73695022,High,Healthy Cow
1,-4.5,-6.83,6.97,22.79,Normal,10.7461528,High,Healthy Cow
2,-0.39,-4.36,8.33,23.53,Normal,9.410132836,Normal,Healthy Cow
1,1.74,-8.86,1.5,22.78,Normal,9.152988583,Normal,Healthy Cow
2,0.23,-3.58,9.45,23.52,Normal,10.10800673,High,Healthy Cow
1,0.18,-7.74,5.84,22.75,Normal,9.69771107,Normal,Healthy Cow
2,0.82,-3.96,7.87,23.47,Normal,8.848214509,Normal,Healthy Cow
1,0.09,-8.39,5.09,22.81,Normal,9.813679229,Normal,Healthy Cow
2,-0.14,-4.08,9.31,23.39,Normal,10.16573165,High,Healthy Cow
1,2,3.68,9.18,22.87,Normal,10.09033201,High,Healthy Cow
2,-0.69,-5.8,8.72,23.37,Normal,10.4954514,High,Healthy Cow
1,3.02,2.3,7.06,22.91,Normal,8.01585928,Normal,Healthy Cow
2,-0.27,-5.33,8.37,23.34,Normal,9.926666107,Normal,Healthy Cow
1,3.5,-0.47,8.4,22.94,Normal,9.112129279,Normal,Healthy Cow
2,0.41,-4.4,9.82,23.3,Normal,10.76849572,High,Healthy Cow
1,0.09,3.68,9,22.96,Normal,9.72370814,Normal,Healthy Cow
2,0.12,-6.26,8.01,23.29,Normal,10.1667153,High,Healthy Cow
1,5,3.88,8.41,22.99,Normal,10.5253266,High,Healthy Cow
2,-0.02,-6.35,7.85,23.31,Normal,10.09680147,High,Healthy Cow
1,4.91,3.26,8.48,23.09,Normal,10.32695986,High,Healthy Cow
2,0.13,-6.11,7.97,23.33,Normal,10.04340082,High,Healthy Cow
1,3.87,0.81,13.81,23.12,Normal,14.36485642,High,Healthy Cow
2,0.21,-5.9,8.35,23.38,Normal,10.22627009,High,Healthy Cow
1,3.48,6.32,7.13,23.19,Normal,10.14345602,High,Healthy Cow
2,0.14,-5.75,8.46,23.42,Normal,10.2300391,High,Healthy Cow
1,2.88,6.97,6.66,23.27,Normal,10.06135677,High,Healthy Cow
2,-0.17,-5.74,8.43,23.44,Normal,10.20006863,High,Healthy Cow
1,2.82,2.56,9.27,23.38,Normal,10.02192097,High,Healthy Cow
2,-0.42,-5.63,8.46,23.5,Normal,10.1707866,High,Healthy Cow
1,-3.47,3.9,6.9,23.39,Normal,8.652219368,Normal,Healthy Cow
2,-0.49,-5.72,8.45,23.54,Normal,10.21572318,High,Healthy Cow
1,0.3,3.21,11.23,23.47,Normal,11.68362101,High,Healthy Cow
2,-0.44,-5.28,8.53,23.57,Normal,10.04155864,High,Healthy Cow
1,1.09,2.27,9.69,23.55,Normal,10.01184798,High,Healthy Cow
2,-0.77,-1.46,10.37,23.58,Normal,10.50054284,High,Healthy Cow
1,1.23,1.64,9.78,23.52,Normal,9.992542219,Normal,Healthy Cow
2,-0.44,-1.46,10.05,23.6,Normal,10.16502336,High,Healthy Cow
1,0.73,2.26,9.62,23.53,Normal,9.908829396,Normal,Healthy Cow
2,0.11,-1.54,9.68,23.59,Normal,9.802351759,Normal,Healthy Cow
1,2.9,0.35,9.92,23.52,Normal,10.34112663,High,Healthy Cow
2,0.13,-1.47,10.06,23.59,Normal,10.16766443,High,Healthy Cow
1,2.21,1.07,9.69,23.48,Normal,9.996254298,Normal,Healthy Cow
2,0.32,-1.89,9.98,23.57,Normal,10.16242589,High,Healthy Cow
1,-3.27,1.66,9.02,23.41,Normal,9.736986187,Normal,Healthy Cow
2,1.21,-1.65,9.52,23.57,Normal,9.737402118,Normal,Healthy Cow
1,-2.94,1.26,9.43,23.44,Normal,9.957715601,Normal,Healthy Cow
2,-0.29,-1.57,9.93,23.52,Normal,10.05752952,High,Healthy Cow
1,-3.78,3.71,8.2,23.43,Normal,9.761787746,Normal,Healthy Cow
2,2.01,0.2,9.31,23.54,Normal,9.526604852,Normal,Healthy Cow
1,-1.31,2.12,9.53,23.44,Normal,9.850451766,Normal,Healthy Cow
2,0.79,-9.91,-0.19,23.47,Normal,9.943253995,Normal,Healthy Cow
1,1.73,1.35,8.67,23.44,Normal,8.94339421,Normal,Healthy Cow
2,4.77,-8.38,4.63,23.33,Normal,10.69645736,High,Healthy Cow
1,2.09,1.76,9.38,23.44,Normal,9.769856703,Normal,Healthy Cow
2,0.57,-9.93,0.31,23.24,Normal,9.95117581,Normal,Healthy Cow
1,7.1,3.35,6.61,23.46,Normal,10.2627774,High,Healthy Cow
2,2.56,-9.71,2.17,23.11,Normal,10.27358749,High,Healthy Cow
1,0.32,1.38,11.93,23.44,Normal,12.01381288,High,Healthy Cow
2,-5.54,-7.61,-1.8,23.03,Normal,9.583511882,Normal,Healthy Cow
1,3.17,-0.42,10.73,23.4,Normal,11.19634762,High,Healthy Cow
2,-5.23,-7.82,-2,22.99,Normal,9.617967561,Normal,Healthy Cow
1,3.9,1.45,7.72,23.41,Normal,8.769885974,Normal,Healthy Cow
2,-6.67,-6.62,-1.45,22.97,Normal,9.508722312,Normal,Healthy Cow
1,-4.64,-1.05,8.42,23.42,Normal,9.671013391,Normal,Healthy Cow
2,-6.66,-6.74,-0.99,22.95,Normal,9.526977485,Normal,Healthy Cow
1,-4.17,-1.55,8.42,23.43,Normal,9.523014229,Normal,Healthy Cow
2,-6.03,-7.33,-0.94,22.91,Normal,9.537997693,Normal,Healthy Cow
1,-5.1,-1.12,8.17,23.35,Normal,9.696045586,Normal,Healthy Cow
2,-5.5,-7.55,-2.12,22.83,Normal,9.57846021,Normal,Healthy Cow
1,-4.89,-1.21,8.29,23.2,Normal,9.700530913,Normal,Healthy Cow
2,-5.18,-7.69,-2.18,22.82,Normal,9.524751965,Normal,Healthy Cow
1,-1.8,1.36,7.88,23.05,Normal,8.196584655,Normal,Healthy Cow
2,-4.81,-7.99,-2.28,22.73,Normal,9.600760387,Normal,Healthy Cow
1,-0.87,-4.13,13.35,22.93,Normal,14.00129637,High,Healthy Cow
2,-4.49,-7.77,-3.28,22.7,Normal,9.554653317,Normal,Healthy Cow
1,2.36,1.3,8.18,22.89,Normal,8.612316761,Normal,Healthy Cow
2,-5.63,-7.44,-2.02,22.71,Normal,9.546250573,Normal,Healthy Cow
1,0.93,4.03,9.46,22.83,Normal,10.32460169,High,Healthy Cow
2,0.87,-4.92,6.73,22.64,Normal,8.38189716,Normal,Healthy Cow
1,3.21,2.44,7.49,22.81,Normal,8.506338813,Normal,Healthy Cow
2,-1.16,0.99,10.64,22.71,Normal,10.74873481,High,Healthy Cow
1,2.01,-0.77,14.95,22.83,Normal,15.10415506,High,Healthy Cow
2,-0.72,0.08,10.11,22.79,Normal,10.13592127,High,Healthy Cow
1,3.08,0.61,7.62,22.83,Normal,8.241535051,Normal,Healthy Cow
2,3.88,-2.99,9.31,22.88,Normal,10.52000951,High,Healthy Cow
1,-2.15,-4.1,6.92,22.84,Normal,8.325797259,Normal,Healthy Cow
2,3.7,-4.45,7.67,22.89,Normal,9.608402573,Normal,Healthy Cow
1,1.21,-1.84,9.38,22.86,Normal,9.635045407,Normal,Healthy Cow
2,2.08,-0.98,8.72,22.91,Normal,9.018048569,Normal,Healthy Cow
1,-0.73,-2.72,9.54,22.88,Normal,9.947004574,Normal,Healthy Cow
2,-0.65,-2.57,10.5,22.9,Normal,10.82946905,High,Healthy Cow
1,-0.67,4.92,8.6,22.85,Normal,9.930523652,Normal,Healthy Cow
2,-0.16,-2.8,9.51,22.94,Normal,9.914923096,Normal,Healthy Cow
1,-2.91,6.38,7.09,25.34,Normal,9.971990774,Normal,Healthy Cow
2,-0.71,-3.44,8.71,22.97,Normal,9.391581336,Normal,Healthy Cow
1,-2.3,4.8,7.95,26.11,Normal,9.567261886,Normal,Healthy Cow
2,1.77,-2.4,9.9,23,Normal,10.33938586,High,Healthy Cow
1,-2.14,4.8,8.14,26.56,Normal,9.689127928,Normal,Healthy Cow
2,3.57,-4.4,9.63,22.98,Normal,11.17326273,High,Healthy Cow
1,-2.15,4.44,8.29,26.89,Normal,9.646771481,Normal,Healthy Cow
2,10.56,-4.83,1.85,22.98,Normal,11.75861386,High,Healthy Cow
1,-2.27,4.63,8.26,27.16,Normal,9.737422657,Normal,Healthy Cow
2,2.63,-0.51,9.6,22.95,Normal,9.966794871,Normal,Healthy Cow
1,-0.27,4.51,8.7,27.27,Normal,9.803213759,Normal,Healthy Cow
2,-0.42,1.36,8.84,22.99,Normal,8.953859503,Normal,Healthy Cow
1,-0.09,4.18,8.81,27.4,Normal,9.751748561,Normal,Healthy Cow
2,0.65,-0.63,8.7,22.88,Normal,8.746965188,Normal,Healthy Cow
1,-0.01,4.05,8.94,27.52,Normal,9.814591178,Normal,Healthy Cow
1,0.2,4.31,8.81,27.58,Normal,9.809801221,Normal,Healthy Cow
1,0.66,4.28,8.81,27.67,Normal,9.81682739,Normal,Healthy Cow
2,1.04,-5.28,13.16,22.74,Normal,14.21779167,High,Healthy Cow
1,-0.52,4.58,8.61,27.72,Normal,9.766212162,Normal,Healthy Cow
2,-0.32,-1.24,10.24,22.79,Normal,10.31976744,High,Healthy Cow
1,-2.13,5.18,7.86,27.84,Normal,9.651367779,Normal,Healthy Cow
2,-1.09,-0.17,9.34,22.81,Normal,9.404924242,Normal,Healthy Cow
1,-2.24,4.85,8.03,27.93,Normal,9.644739499,Normal,Healthy Cow
2,1.05,-1.21,11.3,22.83,Normal,11.41300136,High,Healthy Cow
1,-2.16,5.01,7.92,28.03,Normal,9.617281321,Normal,Healthy Cow
2,1.1,-4.82,8.7,22.82,Normal,10.00661781,High,Healthy Cow
1,-2.07,4.91,7.98,28.1,Normal,9.595488523,Normal,Healthy Cow
NodeID,AcclX,AcclY,AcclZ,Temperature,TemperatureStatus,ActivityMagnitude,ActivityStatus,HealthStatus
2,1.77,-1.9,9.26,22.84,Normal,9.617198137,Normal,Healthy Cow
1,-1.78,4.98,8.07,28.13,Normal,9.648507657,Normal,Healthy Cow
2,6.31,0.65,8.65,22.96,Normal,10.72665372,High,Healthy Cow
1,-1.78,4.78,8.15,28.13,Normal,9.61453587,Normal,Healthy Cow
2,4.9,0.84,8.43,23.2,Normal,9.786751248,Normal,Healthy Cow
1,-2.24,5.06,7.72,28.11,Normal,9.498399865,Normal,Healthy Cow
2,5.19,-0.12,9.05,23.33,Normal,10.43326411,High,Healthy Cow
1,-2.23,5.24,7.72,28.09,Normal,9.593169445,Normal,Healthy Cow
NodeID,AcclX,AcclY,AcclZ,Temperature,TemperatureStatus,ActivityMagnitude,ActivityStatus,HealthStatus
1,-2.34,5.21,7.83,28.03,Normal,9.691676841,Normal,Healthy Cow
2,6.34,-1.19,7.98,23.52,Normal,10.26119389,High,Healthy Cow
1,-2.29,5.18,7.78,27.93,Normal,9.623143977,Normal,Healthy Cow
2,1.52,-3.56,10.63,23.59,Normal,11.31286436,High,Healthy Cow
1,-1.18,4.58,8.57,27.86,Normal,9.788447272,Normal,Healthy Cow
2,0.27,-3.09,9.93,31.91,High,10.40316779,High,Sick (Attention Required)
1,1.72,-2.17,9.66,31.96,High,10.04902483,High,Sick (Attention Required)
2,-0.19,-2.79,9.62,31.95,High,10.01821341,High,Sick (Attention Required)
1,2.15,-2.45,9.53,31.82,High,10.07203554,High,Sick (Attention Required)
2,0.87,-4.02,10.34,31.68,High,11.12802318,High,Sick (Attention Required)
1,5.22,-8.94,0.44,31.41,High,10.36173731,High,Sick (Attention Required)
2,0.45,-2.5,9.76,31.33,High,10.08514254,High,Sick (Attention Required)
1,0.05,-0.03,9.64,31.55,High,9.640176347,Normal,Sick (Attention Required)
2,0.21,-2.61,10.02,31.13,High,10.35647623,High,Sick (Attention Required)
1,-1.63,1.59,9.62,31.37,High,9.885818125,Normal,Sick (Attention Required)
2,5.22,1.78,10.38,31.1,High,11.75419925,High,Sick (Attention Required)
1,-0.29,-0.06,10.24,31.19,High,10.24428133,High,Sick (Attention Required)
2,4.51,0.44,9.52,32.12,High,10.54343872,High,Sick (Attention Required)
1,-0.72,0.75,9.82,31.08,High,9.874882278,Normal,Sick (Attention Required)
2,4.53,1.34,8.73,32.85,High,9.926197661,Normal,Sick (Attention Required)
1,-0.95,1.06,9.63,31.06,High,9.734628909,Normal,Sick (Attention Required)
2,2.79,0,9.81,33.34,High,10.19902937,High,Sick (Attention Required)
1,-4.31,0.82,10.51,31.18,High,11.38896835,High,Sick (Attention Required)
2,5.6,1.44,8.27,33.69,High,10.09091175,High,Sick (Attention Required)
1,-0.04,-1.37,9.68,31.25,High,9.776548471,Normal,Sick (Attention Required)
2,5.81,1.48,8.27,33.96,High,10.21466593,High,Sick (Attention Required)
1,-0.1,-0.96,9.85,32,High,9.897176365,Normal,Sick (Attention Required)
2,4.38,0.8,9.1,34.01,High,10.13086373,High,Sick (Attention Required)
1,0.28,-0.86,9.83,32.1,High,9.87151964,Normal,Sick (Attention Required)
2,4.19,0.81,9.42,34.13,High,10.34159562,High,Sick (Attention Required)
1,-0.52,0.76,9.78,32.49,High,9.823258115,Normal,Sick (Attention Required)
2,3.78,0.9,9.45,34.13,High,10.21767586,High,Sick (Attention Required)
1,-1.87,0.77,9.31,32.69,High,9.527113939,Normal,Sick (Attention Required)
2,3.94,0.83,9.52,34.17,High,10.33648393,High,Sick (Attention Required)
1,-3.64,0.76,8.76,32.91,High,9.516553998,Normal,Sick (Attention Required)
2,6.7,-1.09,8.04,33.87,High,10.5223429,High,Sick (Attention Required)
1,-4.57,1.56,8.18,33.04,High,9.498994684,Normal,Sick (Attention Required)
2,6.06,-0.92,8.05,33.72,High,10.11792963,High,Sick (Attention Required)
1,-3.11,2.96,8.49,33.02,High,9.513874079,Normal,Sick (Attention Required)
2,5.58,-0.68,8.54,33.74,High,10.22401095,High,Sick (Attention Required)
1,-4.17,2.88,7.76,32.96,High,9.268273841,Normal,Sick (Attention Required)
2,4.98,-0.54,8.91,33.96,High,10.22155076,High,Sick (Attention Required)
1,-3.77,2.22,7.79,32.91,High,8.934506142,Normal,Sick (Attention Required)
2,4.67,-0.45,9.06,34.21,High,10.20269572,High,Sick (Attention Required)
1,-2.93,2.05,8.36,32.86,High,9.092689371,Normal,Sick (Attention Required)
2,4.72,-0.12,9.11,34.38,High,10.26084305,High,Sick (Attention Required)
1,-2.38,1.43,8.48,32.9,High,8.922987168,Normal,Sick (Attention Required)
2,4.65,-0.09,9.23,34.54,High,10.33554546,High,Sick (Attention Required)
1,-3.24,1.99,8.9,32.95,High,9.678207479,Normal,Sick (Attention Required)
2,6.47,2.95,7.6,34.52,High,10.4078528,High,Sick (Attention Required)
1,-2.47,2.63,8.56,33.03,High,9.289316444,Normal,Sick (Attention Required)
2,6.83,3.06,6.86,34.64,High,10.15244306,High,Sick (Attention Required)
1,-3.96,2.52,8.32,33.09,High,9.552716891,Normal,Sick (Attention Required)
2,5.78,3.36,7.63,34.69,High,10.14469812,High,Sick (Attention Required)
1,-3.74,2.44,8.4,33.14,High,9.513211866,Normal,Sick (Attention Required)
2,3.44,4.49,8.34,34.42,High,10.07716726,High,Sick (Attention Required)
1,-1.86,1.72,9.26,33.15,High,9.600291662,Normal,Sick (Attention Required)
2,3.47,4.33,8.57,34.51,High,10.20953966,High,Sick (Attention Required)
1,-3.14,2.19,9.26,33.21,High,10.02014471,High,Sick (Attention Required)
2,3.12,4.14,8.81,34.63,High,10.22203991,High,Sick (Attention Required)
1,-2.77,1.73,9.01,33.21,High,9.583626662,Normal,Sick (Attention Required)
2,2.54,0.78,9.88,34.61,High,10.23105078,High,Sick (Attention Required)
1,-2.99,1.1,9.34,33.12,High,9.868419326,Normal,Sick (Attention Required)
2,1.84,0.3,6.15,34.16,High,6.426359778,Low,Sick (Attention Required)
1,-2.51,1.23,9.4,33.02,High,9.806783367,Normal,Sick (Attention Required)
2,4.87,0.55,8.87,34.21,High,10.13391829,High,Sick (Attention Required)
1,2.32,3.39,8.96,33.47,High,9.856779393,Normal,Sick (Attention Required)
2,2.75,-0.43,9.78,33.64,High,10.16837253,High,Sick (Attention Required)
1,-1.7,0.64,9.47,33.59,High,9.64263968,Normal,Sick (Attention Required)
2,2.85,-0.49,9.92,33.39,High,10.33290859,High,Sick (Attention Required)
1,-2.17,0.72,9.64,33.75,High,9.907416414,Normal,Sick (Attention Required)
2,3.33,-0.18,9.76,33.32,High,10.31401474,High,Sick (Attention Required)
1,-1.65,-0.35,9.64,33.86,High,9.786449816,Normal,Sick (Attention Required)
2,2.74,-0.54,9.74,33.17,High,10.13246268,High,Sick (Attention Required)
1,-0.97,0.36,9.73,33.87,High,9.784855645,Normal,Sick (Attention Required)
2,3.62,-0.48,9.48,32.88,High,10.15899601,High,Sick (Attention Required)
1,-1.29,0.09,9.71,33.99,High,9.795728661,Normal,Sick (Attention Required)
2,3.59,-0.7,9.63,33.29,High,10.30121352,High,Sick (Attention Required)
1,-1.6,0.56,9.48,34.21,High,9.630368633,Normal,Sick (Attention Required)
2,2.97,-0.52,9.83,33.58,High,10.28203287,High,Sick (Attention Required)
1,-1.84,0.98,9.35,34.52,High,9.579587674,Normal,Sick (Attention Required)
2,3.76,-0.6,9.51,33.84,High,10.24391039,High,Sick (Attention Required)
1,-2,1.1,9.37,34.82,High,9.644008503,Normal,Sick (Attention Required)
2,3.82,-0.65,9.85,33.92,High,10.58477208,High,Sick (Attention Required)
1,1.21,-0.09,9.49,35.2,High,9.567251434,Normal,Sick (Attention Required)
2,4.1,-0.1,9.41,34.07,High,10.26489649,High,Sick (Attention Required)
1,3.06,-1.65,8.89,35.75,High,9.545585367,Normal,Sick (Attention Required)
2,4.48,-0.14,9.26,34.27,High,10.28774028,High,Sick (Attention Required)
1,3.55,-1.56,9.19,36.36,High,9.974577685,Normal,Sick (Attention Required)
2,0.15,4.15,8.41,34.18,High,9.379397635,Normal,Sick (Attention Required)
1,4.57,-2.46,8.27,36.82,High,9.763677586,Normal,Sick (Attention Required)
2,1.24,2.14,10.23,34.47,High,10.52473753,High,Sick (Attention Required)
1,2.4,-2.37,9.65,37.3,High,10.2224948,High,Sick (Attention Required)
2,-0.5,0.78,9.84,34.72,High,9.88352164,Normal,Sick (Attention Required)
